holiday_event_id,0.8,0.3,0.1
Halloween2019,null,null,null
Christmas2019,null,null,null
Valentines2020,null,null,null
Event1_2020,null,null,null
Event2_2020,null,null,null
Event3_2020,3525,5765,8390
Summer2020,3605,5960,8590
Event4_2020,3610,5950,8725
Event5_2020,3610,5860,8555
Halloween2020,3730,6380,9290
Anniversary2020,3550,5765,8290
Christmas2020,3560,5775,8495
Event6_2020,3600,5760,8320
Valentines2021,3605,5835,8430
Tavern2021,3745,6265,9205
Event7_2021,3765,6315,9415
Event8_2021,3395,5130,7950
Rockstar2021,3832,6431,8659
Event9_2021,3745,6310,9740
Event10_2021,3815,6410,8555
ThemePark2021,3935,6815,9095
Event11_2021,3830,6725,11070
Halloween2021,3695,6160,8055
Anniversary2021,3935,6790,9100
Christmas2021,4085,7845,10890
Valentines2022,3745,6485,10300
Event12_2022,3800,6650,8765
Tavern2022,3870,6960,9240
Event13_2022,4051,8143,10931
Event14_2022,4010,7387,9471
Beach2022,3775,6670,10320
ThemePark2022,3975,7120,9190
Event15_2022,3815,6795,8895
Event16_2022,4052,8005,10710
Halloween2022,3867,7169,9162
Anniversary2022,3780,7025,11045
Christmas2022,4020,8058,10553
Event17_2022,4115,7705,10085
Event18_2022,4052,8126,10646
Event19_2023,3820,6910,10525
Tavern2023,4007,7686,9665
Event20_2023,4020,7635,9990
Event21_2023,4127,8273,10730
Event22_2023,4241,8491,10581
Event23_2023,3940,7385,9560
Summer2023,3987,7620,9270
Event24_2023,4037,7953,10169
Event25_2023,3860,7700,14180
Anniversary2023,4120,8451,10386
Event26_2023,4000,7740,9740
Event27_2023,3597,5615,6245
Christmas2023,3685,7005,11360
Rockstar2024,4110,8489,10289
Event28_2024,4078,8252,10585
Event29_2024,4055,8045,10110
Event30_2024,4069,8060,9566
Tavern2024,4199,9589,11984
Event31_2024,4262,8868,11541
Beach2024,3995,7920,13395
Event32_2024,4112,7824,9139
Halloween2024,4242,8971,10601
Anniversary2024,4197,8351,10636
Christmas2024,4150,10210,20261
Event33_2025,3914,6841,7794
Valentines2025,4275,9329,11854
Event34_2025,4313,9034,12658
Event35_2025,4217,10622,21566
Event36_2025,4334,8834,10129
Event37_2025,4292,9736,12413
Event38_2025,4038,7857,10707
Event39_2025,4298,11497,22366
Event40_2025,4157,8182,9411
Halloween2025,4139,8141,10038
Anniversary2025,3126,3644,4133
Halloween2025,4139,8141,10038
Anniversary2025,4313,8917,11516
Christmas2025,3674,7051,14911
